C_MB,Delta0,Delta_min,L,Q_adiabatic,Q_real_time,U,charge_tolerance,chern_checkpoint,chern_grid,coarse_charge,coarse_time_steps,delta0,final_ground_state_fidelity,index,maximum_norm_error,pair_index,period,static_result,t,time_step_charge_error,time_step_refinements,time_steps
2.0,3.0,1.8829214001621741,8,2.0,2.1002091313894273,5.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0178_U_p5d000000_t_p0d900000_N10.npz,10,2.1031379563385624,1000,0.9,0.9995220730331374,536,2.9953817204386723e-13,178,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0178_U_p5d000000_t_p0d900000.npz,0.9,0.002928824949135045,1,2000
2.0000000000000004,3.0,1.793370040125418,8,2.0,0.6396341059912592,5.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0179_U_p5d250000_t_p0d900000_N10.npz,10,0.6409767319923558,40,0.9,0.002161810660236866,537,9.325873406851315e-15,179,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0179_U_p5d250000_t_p0d900000.npz,0.9,0.0013426260010965807,1,80
2.0000000000000004,3.0,1.793370040125418,8,2.0,1.6206139307762555,5.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0179_U_p5d250000_t_p0d900000_N10.npz,10,1.623051504973125,200,0.9,0.24090238366705408,538,6.183942247162122e-14,179,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0179_U_p5d250000_t_p0d900000.npz,0.9,0.0024375741968694076,1,400
2.0000000000000004,3.0,1.793370040125418,8,2.0,2.134080615968729,5.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0179_U_p5d250000_t_p0d900000_N10.npz,10,2.1369569940973507,1000,0.9,0.9941111593431725,539,3.4794389591752406e-13,179,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0179_U_p5d250000_t_p0d900000.npz,0.9,0.002876378128621848,1,2000
1.9999999999999998,3.0,1.6614008983255264,8,2.0,0.6019572275754219,5.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0180_U_p5d500000_t_p0d900000_N10.npz,10,0.6031491942862206,40,0.9,0.0030100831384682436,540,5.995204332975845e-15,180,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0180_U_p5d500000_t_p0d900000.npz,0.9,0.0011919667107986864,1,80
1.9999999999999998,3.0,1.6614008983255264,8,2.0,1.4356435093841708,5.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0180_U_p5d500000_t_p0d900000_N10.npz,10,1.4378648315935774,200,0.9,0.06764256030005554,541,1.8207657603852567e-14,180,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0180_U_p5d500000_t_p0d900000.npz,0.9,0.0022213222094065177,1,400
1.9999999999999998,3.0,1.6614008983255264,8,2.0,2.147235426329628,5.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0180_U_p5d500000_t_p0d900000_N10.npz,10,2.1500436497889877,1000,0.9,0.9445362471856306,542,3.219646771412954e-14,180,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0180_U_p5d500000_t_p0d900000.npz,0.9,0.0028082234593598265,1,2000
2.0000000000000004,3.0,1.025727626359557,8,2.0,0.5684224298454411,5.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0181_U_p5d750000_t_p0d900000_N10.npz,20,0.5694741191984337,40,0.9,0.003371972255274888,543,1.9984014443252818e-15,181,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0181_U_p5d750000_t_p0d900000.npz,0.9,0.001051689352992602,1,80
2.0000000000000004,3.0,1.025727626359557,8,2.0,1.2554357580731492,5.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0181_U_p5d750000_t_p0d900000_N10.npz,20,1.25746981761688,200,0.9,0.020178566452418587,544,1.5210055437364645e-14,181,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0181_U_p5d750000_t_p0d900000.npz,0.9,0.002034059543730704,1,400
2.0000000000000004,3.0,1.025727626359557,8,2.0,2.0934487660285552,5.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0181_U_p5d750000_t_p0d900000_N10.npz,20,2.0961601738195283,1000,0.9,0.8296903858718288,545,1.3655743202889425e-13,181,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0181_U_p5d750000_t_p0d900000.npz,0.9,0.0027114077909731193,1,2000
2.0,3.0,0.9870919634113555,8,2.0,0.5621743766979315,5.8,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0182_U_p5d800000_t_p0d900000_N10.npz,20,0.5631990140069871,40,0.9,0.00334386111128485,546,7.993605777301127e-15,182,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0182_U_p5d800000_t_p0d900000.npz,0.9,0.0010246373090556649,1,80
2.0,3.0,0.9870919634113555,8,2.0,1.2234163791274066,5.8,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0182_U_p5d800000_t_p0d900000_N10.npz,20,1.2254209337985718,200,0.9,0.026826975481982266,547,5.1181281435219717e-14,182,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0182_U_p5d800000_t_p0d900000.npz,0.9,0.002004554671165115,1,400
2.0,3.0,0.9870919634113555,8,2.0,2.0874469823290522,5.8,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0182_U_p5d800000_t_p0d900000_N10.npz,20,2.090127850441055,1000,0.9,0.8230929037168445,548,3.1397107136399427e-13,182,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0182_U_p5d800000_t_p0d900000.npz,0.9,0.0026808681120029654,1,2000
2.0000000000000004,3.0,0.8340322639272051,8,2.0,0.5385602623095991,6.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0183_U_p6d000000_t_p0d900000_N10.npz,20,0.5394793853840245,40,0.9,0.002883579509680783,549,8.992806499463768e-15,183,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0183_U_p6d000000_t_p0d900000.npz,0.9,0.000919123074425432,1,80
2.0000000000000004,3.0,0.8340322639272051,8,2.0,1.1154088575256318,6.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0183_U_p6d000000_t_p0d900000_N10.npz,20,1.1173203021402411,200,0.9,0.09030010929029106,550,5.029310301551959e-14,183,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0183_U_p6d000000_t_p0d900000.npz,0.9,0.0019114446146093478,1,400
2.0000000000000004,3.0,0.8340322639272051,8,2.0,2.0616156706736866,6.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0183_U_p6d000000_t_p0d900000_N10.npz,20,2.0641528374585505,1000,0.9,0.9035179830464312,551,3.170796958329447e-13,183,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0183_U_p6d000000_t_p0d900000.npz,0.9,0.002537166784863931,1,2000
2.0000000000000004,3.0,0.6838086977326441,8,1.9999999999999996,0.5169009894545384,6.2,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0184_U_p6d200000_t_p0d900000_N10.npz,20,0.5177181425034841,40,0.9,0.0020562655812487902,552,2.220446049250313e-15,184,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0184_U_p6d200000_t_p0d900000.npz,0.9,0.0008171530489456957,1,80
2.0000000000000004,3.0,0.6838086977326441,8,1.9999999999999996,1.029344890453933,6.2,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0184_U_p6d200000_t_p0d900000_N10.npz,20,1.0311778442494592,200,0.9,0.16251726510164818,553,3.219646771412954e-15,184,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0184_U_p6d200000_t_p0d900000.npz,0.9,0.001832953795526171,1,400
2.0000000000000004,3.0,0.6838086977326441,8,1.9999999999999996,1.8575150653613763,6.2,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0184_U_p6d200000_t_p0d900000_N10.npz,20,1.8598557485828986,1000,0.9,0.5559776253149076,554,4.18554080283684e-14,184,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0184_U_p6d200000_t_p0d900000.npz,0.9,0.002340683221522255,1,2000
2.0,3.0,0.6467874639829434,8,2.0,0.5117504075309472,6.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0185_U_p6d250000_t_p0d900000_N10.npz,20,0.512542524848997,40,0.9,0.0018432411631552677,555,9.547918011776346e-15,185,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0185_U_p6d250000_t_p0d900000.npz,0.9,0.0007921173180497343,1,80
2.0,3.0,0.6467874639829434,8,2.0,1.0071886016021947,6.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0185_U_p6d250000_t_p0d900000_N10.npz,20,1.0089998501164628,200,0.9,0.17298581674915398,556,5.284661597215745e-14,185,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0185_U_p6d250000_t_p0d900000.npz,0.9,0.00181124851426806,1,400
2.0,3.0,0.6467874639829434,8,2.0,1.6474718559577868,6.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0185_U_p6d250000_t_p0d900000_N10.npz,20,1.649754136080726,1000,0.9,0.3624192731460879,557,2.90656387846866e-13,185,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0185_U_p6d250000_t_p0d900000.npz,0.9,0.0022822801229391843,1,2000
2.0,3.0,0.4657160263289146,8,1.9999999999999996,0.48730072842533556,6.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0186_U_p6d500000_t_p0d900000_N10.npz,20,0.4879699907625514,40,0.9,0.0012098761891623996,558,7.882583474838611e-15,186,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0186_U_p6d500000_t_p0d900000.npz,0.9,0.0006692623372158146,1,80
2.0,3.0,0.4657160263289146,8,1.9999999999999996,0.862924403252045,6.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0186_U_p6d500000_t_p0d900000_N10.npz,20,0.8646090976049233,200,0.9,0.14556507507098237,559,3.852473895449293e-14,186,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0186_U_p6d500000_t_p0d900000.npz,0.9,0.0016846943528783243,1,400
2.0,3.0,0.4657160263289146,8,1.9999999999999996,0.7464352923011419,6.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0186_U_p6d500000_t_p0d900000_N10.npz,20,0.7484148025149314,1000,0.9,0.013338202739054636,560,2.0483614804334138e-13,186,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0186_U_p6d500000_t_p0d900000.npz,0.9,0.0019795102137895038,1,2000
2.0,3.0,0.2934022354759822,8,1.9999999999999996,0.46451847689238956,6.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0187_U_p6d750000_t_p0d900000_N10.npz,20,0.4650684498332693,40,0.9,0.0021422685802694355,561,7.327471962526033e-15,187,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0187_U_p6d750000_t_p0d900000.npz,0.9,0.0005499729408797172,1,80
2.0,3.0,0.2934022354759822,8,1.9999999999999996,0.6723665785451858,6.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0187_U_p6d750000_t_p0d900000_N10.npz,20,0.6739454143146244,200,0.9,0.053157764813790837,562,3.5083047578154947e-14,187,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0187_U_p6d750000_t_p0d900000.npz,0.9,0.0015788357694386246,1,400
2.0,3.0,0.2934022354759822,8,1.9999999999999996,1.0374223197081094,6.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0187_U_p6d750000_t_p0d900000_N10.npz,20,1.0391744442944808,1000,0.9,0.7954374544841036,563,1.687538997430238e-13,187,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0187_U_p6d750000_t_p0d900000.npz,0.9,0.0017521245863714174,1,2000
2.0,3.0,0.13345108731412747,8,2.0,0.44276823876238475,7.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0188_U_p7d000000_t_p0d900000_N10.npz,20,0.4432026795094946,40,0.9,0.0053694348303081575,564,4.218847493575595e-15,188,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0188_U_p7d000000_t_p0d900000.npz,0.9,0.00043444074710985436,1,80
2.0,3.0,0.13345108731412747,8,2.0,0.5313484527375036,7.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0188_U_p7d000000_t_p0d900000_N10.npz,20,0.5328827376755283,200,0.9,0.11895864780090529,565,2.5757174171303632e-14,188,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0188_U_p7d000000_t_p0d900000.npz,0.9,0.0015342849380246548,1,400
2.0,3.0,0.13345108731412747,8,2.0,0.33850095504174105,7.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0188_U_p7d000000_t_p0d900000_N10.npz,20,0.3399434269876514,1000,0.9,0.281476760280368,566,1.2956302697375577e-13,188,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0188_U_p7d000000_t_p0d900000.npz,0.9,0.0014424719459103508,1,2000
-1.7669748230352872e-16,3.0,0.009623588788784332,8,-5.551115123125783e-17,0.4215135404534018,7.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0189_U_p7d250000_t_p0d900000_N10.npz,20,0.4218370219801287,40,0.9,0.010768374939422733,567,7.438494264988549e-15,189,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0189_U_p7d250000_t_p0d900000.npz,0.9,0.00032348152672689867,1,80
-1.7669748230352872e-16,3.0,0.009623588788784332,8,-5.551115123125783e-17,0.46821985344787576,7.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0189_U_p7d250000_t_p0d900000_N10.npz,20,0.4696817806333973,200,0.9,0.4019185610553635,568,4.030109579389318e-14,189,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0189_U_p7d250000_t_p0d900000.npz,0.9,0.001461927185521572,1,400
-1.7669748230352872e-16,3.0,0.009623588788784332,8,-5.551115123125783e-17,0.2794448154609806,7.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-ut-20260728T195000/stage10/pair_0189_U_p7d250000_t_p0d900000_N10.npz,20,0.2807677326361383,1000,0.9,0.5714590743503171,569,2.0894397323445446e-13,189,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0189_U_p7d250000_t_p0d900000.npz,0.9,0.0013229171751577007,1,2000
3.533949646070574e-17,3.0,0.13111407848771162,8,1.1102230246251565e-16,0.40034128906762656,7.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0190_U_p7d500000_t_p0d900000_N10.npz,20,0.40055960894588494,40,0.9,0.01737458039456517,570,5.995204332975845e-15,190,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0190_U_p7d500000_t_p0d900000.npz,0.9,0.0002183198782583773,1,80
3.533949646070574e-17,3.0,0.13111407848771162,8,1.1102230246251565e-16,0.3791349331530494,7.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0190_U_p7d500000_t_p0d900000_N10.npz,20,0.3804324892145309,200,0.9,0.6195737753354211,571,2.2648549702353193e-14,190,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0190_U_p7d500000_t_p0d900000.npz,0.9,0.001297556061481464,1,400
3.533949646070574e-17,3.0,0.13111407848771162,8,1.1102230246251565e-16,0.2768443712107552,7.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0190_U_p7d500000_t_p0d900000_N10.npz,20,0.278137015906864,1000,0.9,0.8334788675037914,572,1.0014211682118912e-13,190,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0190_U_p7d500000_t_p0d900000.npz,0.9,0.0012926446961087912,1,2000
-3.533949646070574e-17,3.0,0.22758208895752396,8,0.0,0.37897015177493704,7.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0191_U_p7d750000_t_p0d900000_N10.npz,20,0.3790905114284047,40,0.9,0.023804038444807597,573,5.10702591327572e-15,191,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0191_U_p7d750000_t_p0d900000.npz,0.9,0.00012035965346768318,1,80
-3.533949646070574e-17,3.0,0.22758208895752396,8,0.0,0.22190533730915465,7.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0191_U_p7d750000_t_p0d900000_N10.npz,20,0.2230197961069253,200,0.9,0.5515211841727418,574,2.8976820942716586e-14,191,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0191_U_p7d750000_t_p0d900000.npz,0.9,0.00111445879777064,1,400
-3.533949646070574e-17,3.0,0.22758208895752396,8,0.0,-0.017084619767262072,7.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0191_U_p7d750000_t_p0d900000_N10.npz,20,-0.015798533052188108,1000,0.9,0.9393834394057339,575,1.5232259897857148e-13,191,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0191_U_p7d750000_t_p0d900000.npz,0.9,0.001286086715073964,1,2000
7.067899292141149e-17,3.0,0.29333141606666135,8,0.0,0.357245469125815,8.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0192_U_p8d000000_t_p0d900000_N10.npz,20,0.3572764527884792,40,0.9,0.028876162560595654,576,1.7763568394002505e-15,192,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0192_U_p8d000000_t_p0d900000.npz,0.9,3.098366266418573e-05,1,80
7.067899292141149e-17,3.0,0.29333141606666135,8,0.0,0.09078172008920156,8.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0192_U_p8d000000_t_p0d900000_N10.npz,20,0.09179436841624031,200,0.9,0.3799149183850363,577,1.1324274851176597e-14,192,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0192_U_p8d000000_t_p0d900000.npz,0.9,0.0010126483270387482,1,400
7.067899292141149e-17,3.0,0.29333141606666135,8,0.0,-0.004217628701078992,8.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0192_U_p8d000000_t_p0d900000_N10.npz,20,-0.0029021778745283488,1000,0.9,0.8230433288776837,578,4.529709940470639e-14,192,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0192_U_p8d000000_t_p0d900000.npz,0.9,0.0013154508265506432,1,2000
9.718361526694079e-17,3.0,0.28633109631687015,8,0.0,0.3351242570000805,8.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0193_U_p8d250000_t_p0d900000_N10.npz,20,0.3350756687167405,40,0.9,0.0321680062465144,579,1.7763568394002505e-15,193,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0193_U_p8d250000_t_p0d900000.npz,0.9,4.858828334003418e-05,1,80
9.718361526694079e-17,3.0,0.28633109631687015,8,0.0,0.057287730219996454,8.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0193_U_p8d250000_t_p0d900000_N10.npz,20,0.05826380288883184,200,0.9,0.3698314294499406,580,9.769962616701378e-15,193,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0193_U_p8d250000_t_p0d900000.npz,0.9,0.0009760726688353843,1,400
9.718361526694079e-17,3.0,0.28633109631687015,8,0.0,0.11004284116152994,8.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0193_U_p8d250000_t_p0d900000_N10.npz,20,0.11135670458450553,1000,0.9,0.33987829544556086,581,6.483702463810914e-14,193,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0193_U_p8d250000_t_p0d900000.npz,0.9,0.0013138634229755836,1,2000
-7.951386703658792e-17,3.0,0.27832568617711617,8,0.0,0.31265424052323304,8.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0194_U_p8d500000_t_p0d900000_N10.npz,20,0.31253686687381715,40,0.9,0.03428801954006842,582,3.219646771412954e-15,194,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0194_U_p8d500000_t_p0d900000.npz,0.9,0.00011737364941588613,1,80
-7.951386703658792e-17,3.0,0.27832568617711617,8,0.0,0.07599144867021439,8.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0194_U_p8d500000_t_p0d900000_N10.npz,20,0.07689976392246904,200,0.9,0.4826892558363503,583,1.5654144647214707e-14,194,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0194_U_p8d500000_t_p0d900000.npz,0.9,0.0009083152522546545,1,400
-7.951386703658792e-17,3.0,0.27832568617711617,8,0.0,0.04290239378231808,8.5,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0194_U_p8d500000_t_p0d900000_N10.npz,20,0.04420621327099591,1000,0.9,0.36156544262111534,584,1.1102230246251565e-14,194,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0194_U_p8d500000_t_p0d900000.npz,0.9,0.001303819488677825,1,2000
1.4135798584282297e-16,3.0,0.26974167112160874,8,0.0,0.28995068974733446,8.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0195_U_p8d750000_t_p0d900000_N10.npz,20,0.2897760462640152,40,0.9,0.03678267709310145,585,1.2212453270876722e-15,195,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0195_U_p8d750000_t_p0d900000.npz,0.9,0.00017464348331924784,1,80
1.4135798584282297e-16,3.0,0.26974167112160874,8,0.0,0.07254245347111239,8.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0195_U_p8d750000_t_p0d900000_N10.npz,20,0.07334324809376208,200,0.9,0.5282339261227041,586,6.8833827526759706e-15,195,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0195_U_p8d750000_t_p0d900000.npz,0.9,0.0008007946226496893,1,400
1.4135798584282297e-16,3.0,0.26974167112160874,8,0.0,-0.05354218148788492,8.75,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0195_U_p8d750000_t_p0d900000_N10.npz,20,-0.052228660510167245,1000,0.9,0.8710802800556549,587,4.618527782440651e-14,195,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0195_U_p8d750000_t_p0d900000.npz,0.9,0.0013135209777176762,1,2000
-9.276617820935258e-17,3.0,0.26090744289870216,8,0.0,0.2671741711236955,9.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0196_U_p9d000000_t_p0d900000_N10.npz,20,0.2669542676832787,40,0.9,0.04173013271582419,588,5.329070518200751e-15,196,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0196_U_p9d000000_t_p0d900000.npz,0.9,0.0002199034404168354,1,80
-9.276617820935258e-17,3.0,0.26090744289870216,8,0.0,0.03892672703334281,9.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0196_U_p9d000000_t_p0d900000_N10.npz,20,0.03966022511543061,200,0.9,0.4601766368747681,589,3.26405569239796e-14,196,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0196_U_p9d000000_t_p0d900000.npz,0.9,0.0007334980820878009,1,400
-9.276617820935258e-17,3.0,0.26090744289870216,8,0.0,-0.04102595030107627,9.0,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0196_U_p9d000000_t_p0d900000_N10.npz,20,-0.03971542845499289,1000,0.9,0.8691332553624772,590,1.4521717162097048e-13,196,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0196_U_p9d000000_t_p0d900000.npz,0.9,0.001310521846083379,1,2000
-5.742668174864683e-17,3.0,0.25206288684294487,8,0.0,0.2445113469423963,9.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0197_U_p9d250000_t_p0d900000_N10.npz,20,0.2442584809174316,40,0.9,0.05118264344493079,591,7.549516567451064e-15,197,2.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0197_U_p9d250000_t_p0d900000.npz,0.9,0.00025286602496468746,1,80
-5.742668174864683e-17,3.0,0.25206288684294487,8,0.0,0.011262304546499359,9.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0197_U_p9d250000_t_p0d900000_N10.npz,20,0.011981110726841148,200,0.9,0.3635833206378981,592,3.2862601528904634e-14,197,10.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0197_U_p9d250000_t_p0d900000.npz,0.9,0.000718806180341789,1,400
-5.742668174864683e-17,3.0,0.25206288684294487,8,0.0,0.007946257715890043,9.25,0.005,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/chern10/pair_0197_U_p9d250000_t_p0d900000_N10.npz,20,0.009225429337167627,1000,0.9,0.3347107966844024,593,1.3744561044859438e-13,197,50.0,/public/home/student090/quantum-pump-l8/runs/l8-allobs-20260728T230945/static/static_0197_U_p9d250000_t_p0d900000.npz,0.9,0.001279171621277584,1,2000
